GP,GROUP_VALUE,PTS,REB,AST,STL,BLK,TOV,PLAYER_NAME,period
34,2022-23,1.3,0.2,0.2,0.0,0.1,0.1,Justin Holiday,3
37,2022-23,2.4,0.3,0.4,0.2,0.1,0.3,Justin Holiday,4
17,2022-23,1.1,0.9,0.1,0.0,0.0,0.1,Richaun Holmes,1
21,2022-23,1.2,0.9,0.1,0.1,0.1,0.3,Richaun Holmes,2
19,2022-23,1.5,0.8,0.1,0.0,0.1,0.2,Richaun Holmes,3
35,2022-23,1.7,0.9,0.1,0.0,0.2,0.1,Richaun Holmes,4
63,2022-23,3.0,2.0,0.9,0.1,0.3,0.1,Al Horford,1
63,2022-23,2.1,1.7,0.8,0.1,0.2,0.1,Al Horford,2
63,2022-23,2.8,1.6,0.9,0.1,0.2,0.2,Al Horford,3
52,2022-23,2.3,1.0,0.4,0.1,0.3,0.1,Al Horford,4
55,2022-23,2.5,1.1,1.2,0.2,0.1,0.7,Talen Horton-Tucker,1
54,2022-23,3.5,0.7,1.1,0.2,0.1,0.6,Talen Horton-Tucker,2
55,2022-23,2.8,1.0,1.2,0.3,0.1,0.5,Talen Horton-Tucker,3
55,2022-23,3.8,1.0,1.1,0.1,0.2,0.4,Talen Horton-Tucker,4
36,2022-23,1.5,0.5,0.3,0.1,0.0,0.1,Danuel House Jr.,1
43,2022-23,1.5,0.5,0.2,0.0,0.1,0.2,Danuel House Jr.,2
39,2022-23,1.5,0.5,0.2,0.1,0.0,0.1,Danuel House Jr.,3
47,2022-23,1.9,0.6,0.3,0.1,0.1,0.2,Danuel House Jr.,4
35,2022-23,0.6,0.5,0.1,0.0,0.0,0.0,Caleb Houstan,1
37,2022-23,1.4,0.8,0.2,0.1,0.1,0.2,Caleb Houstan,2
33,2022-23,1.2,0.5,0.2,0.1,0.1,0.1,Caleb Houstan,3
45,2022-23,1.8,0.8,0.3,0.1,0.0,0.1,Caleb Houstan,4
75,2022-23,3.7,1.0,0.9,0.3,0.1,0.3,Kevin Huerter,1
74,2022-23,3.8,0.8,0.7,0.1,0.0,0.3,Kevin Huerter,2
74,2022-23,4.1,0.8,0.9,0.4,0.1,0.4,Kevin Huerter,3
61,2022-23,4.6,1.0,0.6,0.3,0.1,0.3,Kevin Huerter,4
3,2022-23,3.0,2.0,0.3,0.3,0.3,0.0,Jay Huff,1
3,2022-23,4.7,1.3,0.7,0.0,0.3,0.0,Jay Huff,2
3,2022-23,3.3,0.3,0.3,0.0,0.3,0.3,Jay Huff,3
7,2022-23,2.6,1.4,0.9,0.3,0.1,0.6,Jay Huff,4
67,2022-23,4.4,1.1,0.5,0.2,0.1,0.3,De'Andre Hunter,1
66,2022-23,3.3,1.1,0.3,0.1,0.1,0.4,De'Andre Hunter,2
65,2022-23,5.0,1.2,0.4,0.1,0.1,0.3,De'Andre Hunter,3
61,2022-23,3.1,0.9,0.2,0.1,0.0,0.3,De'Andre Hunter,4
55,2022-23,1.9,0.4,0.7,0.1,0.0,0.3,Bones Hyland,1
56,2022-23,3.9,0.6,0.8,0.2,0.1,0.4,Bones Hyland,2
50,2022-23,2.5,0.5,0.7,0.1,0.1,0.4,Bones Hyland,3
51,2022-23,4.1,1.1,1.1,0.3,0.1,0.5,Bones Hyland,4
46,2022-23,2.0,0.8,1.0,0.2,0.1,0.4,Joe Ingles,1
46,2022-23,1.5,0.7,0.8,0.3,0.0,0.3,Joe Ingles,2
46,2022-23,2.4,1.0,1.0,0.2,0.0,0.2,Joe Ingles,3
32,2022-23,1.4,0.5,0.7,0.2,0.0,0.4,Joe Ingles,4
45,2022-23,8.0,2.1,1.8,0.2,0.1,1.0,Brandon Ingram,1
45,2022-23,4.1,1.0,1.4,0.2,0.1,0.6,Brandon Ingram,2
42,2022-23,8.2,1.7,1.6,0.2,0.2,1.1,Brandon Ingram,3
39,2022-23,5.6,0.9,1.3,0.2,0.1,0.7,Brandon Ingram,4
60,2022-23,5.6,1.2,1.1,0.2,0.1,0.4,Kyrie Irving,1
60,2022-23,6.2,1.2,1.3,0.3,0.1,0.6,Kyrie Irving,2
60,2022-23,5.9,1.0,1.6,0.3,0.3,0.4,Kyrie Irving,3
58,2022-23,9.5,1.7,1.5,0.3,0.2,0.8,Kyrie Irving,4
11,2022-23,2.6,2.0,0.0,0.5,0.3,0.1,Jonathan Isaac,1
2,2022-23,0.0,1.0,0.0,0.5,0.0,0.0,Jonathan Isaac,2
11,2022-23,1.9,1.0,0.5,0.6,0.1,0.3,Jonathan Isaac,3
5,2022-23,1.0,1.8,0.0,0.0,0.0,0.0,Jonathan Isaac,4
74,2022-23,4.2,1.3,1.4,0.2,0.0,0.8,Jaden Ivey,1
73,2022-23,4.3,1.0,1.4,0.2,0.1,1.0,Jaden Ivey,2
74,2022-23,3.7,0.9,1.4,0.2,0.0,0.7,Jaden Ivey,3
72,2022-23,4.0,0.7,1.0,0.2,0.1,0.7,Jaden Ivey,4
55,2022-23,2.3,1.5,0.2,0.2,0.6,0.2,Isaiah Jackson,1
50,2022-23,2.4,1.5,0.4,0.1,0.5,0.3,Isaiah Jackson,2
50,2022-23,1.9,1.0,0.2,0.1,0.4,0.2,Isaiah Jackson,3
54,2022-23,2.1,1.4,0.2,0.1,0.3,0.3,Isaiah Jackson,4
66,2022-23,2.4,0.5,0.8,0.2,0.0,0.5,Reggie Jackson,1
68,2022-23,2.8,0.5,0.8,0.2,0.0,0.6,Reggie Jackson,2
64,2022-23,2.4,0.6,0.9,0.2,0.0,0.3,Reggie Jackson,3
59,2022-23,3.1,0.6,1.1,0.1,0.1,0.4,Reggie Jackson,4
63,2022-23,4.5,1.8,0.2,0.3,0.9,0.4,Jaren Jackson Jr.,1
63,2022-23,4.7,1.6,0.3,0.2,0.7,0.6,Jaren Jackson Jr.,2
63,2022-23,4.0,1.6,0.3,0.3,0.8,0.4,Jaren Jackson Jr.,3
59,2022-23,5.5,1.8,0.2,0.2,0.7,0.4,Jaren Jackson Jr.,4
55,2022-23,5.1,1.6,1.5,0.2,0.1,0.8,LeBron James,1
55,2022-23,7.9,2.3,1.8,0.2,0.2,0.8,LeBron James,2
55,2022-23,7.1,2.2,1.5,0.3,0.2,0.8,LeBron James,3
55,2022-23,8.4,2.0,1.9,0.2,0.2,0.8,LeBron James,4
42,2022-23,1.4,0.4,0.6,0.1,0.0,0.2,Ty Jerome,1
38,2022-23,2.9,0.5,0.7,0.2,0.1,0.1,Ty Jerome,2
39,2022-23,1.5,0.6,1.1,0.1,0.0,0.2,Ty Jerome,3
41,2022-23,1.9,0.5,1.0,0.1,0.0,0.2,Ty Jerome,4
64,2022-23,2.2,0.5,0.3,0.1,0.0,0.1,Isaiah Joe,1
65,2022-23,3.1,0.7,0.3,0.2,0.0,0.2,Isaiah Joe,2
65,2022-23,2.5,0.6,0.2,0.2,0.0,0.1,Isaiah Joe,3
64,2022-23,2.8,0.9,0.5,0.2,0.1,0.2,Isaiah Joe,4
42,2022-23,4.2,1.1,0.5,0.2,0.0,0.1,Cameron Johnson,1
41,2022-23,4.1,1.1,0.5,0.5,0.0,0.4,Cameron Johnson,2
41,2022-23,3.7,1.3,0.5,0.3,0.1,0.2,Cameron Johnson,3
35,2022-23,4.4,1.2,0.5,0.2,0.2,0.2,Cameron Johnson,4
63,2022-23,1.5,1.0,0.2,0.1,0.2,0.1,Jalen Johnson,1
64,2022-23,2.5,1.4,0.4,0.2,0.1,0.3,Jalen Johnson,2
57,2022-23,1.1,0.9,0.2,0.1,0.1,0.1,Jalen Johnson,3
60,2022-23,1.4,1.2,0.4,0.1,0.2,0.1,Jalen Johnson,4
63,2022-23,5.7,1.3,1.2,0.2,0.0,0.5,Keldon Johnson,1
63,2022-23,4.8,1.2,0.8,0.1,0.0,0.5,Keldon Johnson,2
62,2022-23,6.9,1.5,0.6,0.3,0.0,0.6,Keldon Johnson,3
56,2022-23,5.2,1.2,0.4,0.1,0.1,0.4,Keldon Johnson,4
16,2022-23,1.1,0.3,0.6,0.2,0.0,0.6,Keon Johnson,1
19,2022-23,1.5,0.4,0.4,0.2,0.1,0.3,Keon Johnson,2
19,2022-23,2.2,0.4,0.7,0.2,0.1,0.4,Keon Johnson,3
36,2022-23,2.8,0.7,0.8,0.2,0.1,0.6,Keon Johnson,4
69,2022-23,6.9,3.7,3.2,0.4,0.3,1.1,Nikola Jokic,1
69,2022-23,5.6,2.5,2.2,0.3,0.1,0.7,Nikola Jokic,2
69,2022-23,7.2,3.5,2.7,0.4,0.1,1.2,Nikola Jokic,3
59,2022-23,5.5,2.5,2.0,0.2,0.2,0.7,Nikola Jokic,4
21,2022-23,1.2,0.7,0.1,0.0,0.1,0.2,Damian Jones,1
27,2022-23,1.4,1.4,0.1,0.1,0.3,0.3,Damian Jones,2
23,2022-23,1.3,1.3,0.1,0.0,0.2,0.1,Damian Jones,3
32,2022-23,1.5,1.2,0.2,0.1,0.2,0.3,Damian Jones,4
66,2022-23,2.4,0.9,0.7,0.5,0.2,0.4,Herbert Jones,1
65,2022-23,2.4,1.0,0.5,0.4,0.1,0.3,Herbert Jones,2
65,2022-23,2.6,1.1,0.7,0.4,0.1,0.3,Herbert Jones,3
56,2022-23,2.7,1.3,0.7,0.4,0.2,0.4,Herbert Jones,4
68,2022-23,2.5,1.0,1.8,0.3,0.0,0.3,Tre Jones,1
67,2022-23,3.7,0.9,1.8,0.3,0.0,0.6,Tre Jones,2
67,2022-23,3.2,0.9,1.7,0.4,0.0,0.2,Tre Jones,3
65,2022-23,3.6,0.8,1.3,0.3,0.0,0.5,Tre Jones,4
80,2022-23,2.8,0.6,1.3,0.2,0.0,0.2,Tyus Jones,1
80,2022-23,3.0,0.6,1.4,0.3,0.0,0.2,Tyus Jones,2
73,2022-23,2.6,0.8,1.1,0.3,0.0,0.3,Tyus Jones,3
76,2022-23,2.0,0.6,1.5,0.3,0.0,0.2,Tyus Jones,4
40,2022-23,1.5,0.8,0.2,0.0,0.2,0.2,Derrick Jones Jr.,1
48,2022-23,1.7,0.6,0.2,0.1,0.2,0.1,Derrick Jones Jr.,2
47,2022-23,1.7,0.9,0.1,0.2,0.2,0.1,Derrick Jones Jr.,3
59,2022-23,1.6,0.8,0.2,0.2,0.1,0.1,Derrick Jones Jr.,4
36,2022-23,1.7,1.6,0.3,0.2,0.1,0.4,DeAndre Jordan,1
37,2022-23,1.7,1.6,0.3,0.1,0.3,0.4,DeAndre Jordan,2
29,2022-23,1.0,1.4,0.2,0.0,0.1,0.3,DeAndre Jordan,3
27,2022-23,1.8,1.7,0.3,0.0,0.3,0.4,DeAndre Jordan,4
53,2022-23,1.1,0.3,0.8,0.1,0.0,0.1,Cory Joseph,1
56,2022-23,2.4,0.4,1.2,0.3,0.0,0.3,Cory Joseph,2
55,2022-23,1.8,0.4,0.6,0.1,0.0,0.3,Cory Joseph,3
58,2022-23,2.4,0.8,1.2,0.1,0.1,0.3,Cory Joseph,4
11,2022-23,3.3,1.5,0.3,0.1,0.1,0.5,Nikola Jovic,1
8,2022-23,2.2,0.6,0.4,0.2,0.0,0.0,Nikola Jovic,2
10,2022-23,1.9,0.7,0.2,0.3,0.1,0.3,Nikola Jovic,3
9,2022-23,1.0,0.3,0.2,0.1,0.0,0.2,Nikola Jovic,4
10,2022-23,2.3,1.6,0.1,0.0,0.0,0.0,Johnny Juzang,1
11,2022-23,1.5,0.7,0.1,0.1,0.1,0.3,Johnny Juzang,2
15,2022-23,1.0,0.3,0.1,0.1,0.1,0.0,Johnny Juzang,3
14,2022-23,2.4,0.7,0.4,0.1,0.1,0.0,Johnny Juzang,4
58,2022-23,2.5,0.6,0.3,0.1,0.0,0.2,Luke Kennard,1
56,2022-23,3.0,0.8,0.5,0.2,0.1,0.2,Luke Kennard,2
54,2022-23,2.0,0.6,0.4,0.1,0.0,0.2,Luke Kennard,3
48,2022-23,2.5,0.8,0.4,0.1,0.0,0.2,Luke Kennard,4
73,2022-23,2.3,2.3,0.4,0.1,0.8,0.3,Walker Kessler,1
71,2022-23,2.4,2.3,0.2,0.1,0.6,0.3,Walker Kessler,2
71,2022-23,2.6,2.2,0.3,0.1,0.5,0.2,Walker Kessler,3
58,2022-23,2.7,2.3,0.2,0.1,0.6,0.1,Walker Kessler,4
1,2022-23,0.0,0.0,0.0,0.0,0.0,0.0,Braxton Key,2
2,2022-23,2.0,0.5,0.0,0.0,0.0,0.0,Braxton Key,4
71,2022-23,2.9,0.6,0.3,0.1,0.0,0.2,Corey Kispert,1
73,2022-23,3.4,0.8,0.3,0.1,0.1,0.2,Corey Kispert,2
73,2022-23,2.8,0.7,0.4,0.1,0.0,0.2,Corey Kispert,3
68,2022-23,2.4,0.8,0.2,0.2,0.0,0.1,Corey Kispert,4
37,2022-23,1.3,0.9,0.3,0.1,0.1,0.1,Maxi Kleber,1
36,2022-23,1.3,1.2,0.5,0.1,0.3,0.2,Maxi Kleber,2
35,2022-23,1.9,0.7,0.3,0.1,0.2,0.2,Maxi Kleber,3
34,2022-23,1.6,1.0,0.3,0.1,0.2,0.2,Maxi Kleber,4
14,2022-23,1.8,1.0,0.2,0.0,0.2,0.1,Nathan Knight,1
10,2022-23,3.3,1.1,0.1,0.2,0.2,0.5,Nathan Knight,2
19,2022-23,1.7,0.7,0.3,0.1,0.1,0.3,Nathan Knight,3
25,2022-23,1.9,0.7,0.1,0.3,0.0,0.3,Nathan Knight,4
37,2022-23,2.0,0.9,0.1,0.1,0.0,0.2,Kevin Knox II,1
45,2022-23,2.8,1.5,0.2,0.1,0.1,0.4,Kevin Knox II,2
39,2022-23,1.8,0.5,0.1,0.1,0.1,0.3,Kevin Knox II,3
58,2022-23,2.5,1.0,0.3,0.2,0.1,0.3,Kevin Knox II,4
46,2022-23,1.2,1.3,0.2,0.2,0.4,0.2,Christian Koloko,1
42,2022-23,0.7,0.8,0.1,0.1,0.4,0.1,Christian Koloko,2
43,2022-23,1.0,0.9,0.1,0.1,0.2,0.1,Christian Koloko,3
35,2022-23,1.4,1.1,0.3,0.2,0.3,0.1,Christian Koloko,4
60,2022-23,1.3,1.3,0.4,0.3,0.1,0.2,John Konchar,1
68,2022-23,1.9,1.5,0.5,0.4,0.1,0.1,John Konchar,2
57,2022-23,1.7,1.2,0.2,0.3,0.0,0.2,John Konchar,3
56,2022-23,1.1,1.1,0.6,0.3,0.1,0.2,John Konchar,4
18,2022-23,1.6,0.4,0.4,0.1,0.0,0.3,Furkan Korkmaz,1
16,2022-23,1.6,0.6,0.2,0.2,0.1,0.2,Furkan Korkmaz,2
14,2022-23,0.9,0.5,0.1,0.1,0.1,0.2,Furkan Korkmaz,3
35,2022-23,2.1,0.5,0.3,0.1,0.0,0.3,Furkan Korkmaz,4
42,2022-23,1.0,1.1,0.3,0.0,0.3,0.1,Luke Kornet,1
46,2022-23,1.5,1.1,0.3,0.1,0.3,0.2,Luke Kornet,2
38,2022-23,1.4,1.1,0.2,0.1,0.2,0.2,Luke Kornet,3
49,2022-23,2.0,1.3,0.4,0.0,0.3,0.2,Luke Kornet,4
64,2022-23,2.3,0.9,0.6,0.1,0.1,0.4,Jonathan Kuminga,1
63,2022-23,3.0,1.0,0.4,0.2,0.1,0.4,Jonathan Kuminga,2
58,2022-23,2.5,0.9,0.6,0.2,0.2,0.3,Jonathan Kuminga,3
52,2022-23,3.5,1.1,0.6,0.2,0.1,0.5,Jonathan Kuminga,4
64,2022-23,5.2,2.1,1.2,0.1,0.1,0.8,Kyle Kuzma,1
64,2022-23,4.8,1.8,1.0,0.1,0.1,0.7,Kyle Kuzma,2
63,2022-23,5.5,1.8,0.9,0.2,0.1,0.8,Kyle Kuzma,3
63,2022-23,5.8,1.6,0.7,0.1,0.1,0.7,Kyle Kuzma,4
10,2022-23,0.6,0.8,0.0,0.1,0.1,0.2,Jake LaRavia,1
20,2022-23,2.4,1.2,0.4,0.2,0.0,0.4,Jake LaRavia,2
12,2022-23,1.1,0.8,0.3,0.2,0.1,0.1,Jake LaRavia,3
32,2022-23,1.2,0.7,0.3,0.2,0.1,0.2,Jake LaRavia,4
77,2022-23,6.7,1.2,1.6,0.3,0.1,0.7,Zach LaVine,1
77,2022-23,5.5,1.0,1.0,0.2,0.1,0.6,Zach LaVine,2
77,2022-23,6.3,1.3,0.9,0.2,0.0,0.7,Zach LaVine,3
73,2022-23,6.3,1.0,0.8,0.2,0.1,0.6,Zach LaVine,4
55,2022-23,1.9,1.2,0.2,0.1,0.1,0.2,Jock Landale,1
58,2022-23,2.4,1.2,0.4,0.1,0.1,0.3,Jock Landale,2
57,2022-23,1.8,1.1,0.1,0.0,0.2,0.1,Jock Landale,3
58,2022-23,1.9,1.4,0.5,0.1,0.1,0.4,Jock Landale,4
2,2022-23,1.0,1.0,0.0,0.0,0.0,0.0,A.J. Lawson,1
3,2022-23,0.0,0.3,0.0,0.0,0.0,0.3,A.J. Lawson,2
5,2022-23,5.0,1.4,0.0,0.0,0.0,0.2,A.J. Lawson,3
14,2022-23,2.1,0.8,0.1,0.1,0.0,0.1,A.J. Lawson,4
74,2022-23,2.4,0.7,1.0,0.2,0.0,0.4,Caris LeVert,1
74,2022-23,3.5,1.0,1.0,0.2,0.1,0.5,Caris LeVert,2
73,2022-23,2.9,0.8,1.0,0.3,0.1,0.4,Caris LeVert,3
68,2022-23,3.4,1.3,0.8,0.3,0.2,0.3,Caris LeVert,4
65,2022-23,1.3,0.7,0.2,0.0,0.0,0.3,Damion Lee,1
73,2022-23,2.4,1.0,0.4,0.2,0.0,0.3,Damion Lee,2
63,2022-23,1.5,0.6,0.3,0.1,0.0,0.2,Damion Lee,3
71,2022-23,3.5,0.9,0.5,0.1,0.1,0.4,Damion Lee,4
18,2022-23,1.8,0.6,0.7,0.3,0.1,0.4,Saben Lee,1
14,2022-23,1.4,0.6,0.9,0.1,0.0,0.3,Saben Lee,2
15,2022-23,2.7,0.3,0.6,0.2,0.0,0.1,Saben Lee,3
24,2022-23,2.5,1.0,1.3,0.3,0.0,0.5,Saben Lee,4
10,2022-23,0.6,1.4,0.1,0.1,0.3,0.1,Alex Len,1
12,2022-23,1.0,1.4,0.2,0.1,0.2,0.4,Alex Len,2
9,2022-23,0.9,1.3,0.1,0.1,0.1,0.3,Alex Len,3
19,2022-23,0.9,0.9,0.4,0.1,0.2,0.4,Alex Len,4
50,2022-23,6.6,2.2,1.4,0.4,0.2,0.4,Kawhi Leonard,1
52,2022-23,4.4,1.2,0.7,0.4,0.1,0.4,Kawhi Leonard,2
50,2022-23,8.3,1.8,1.2,0.4,0.2,0.7,Kawhi Leonard,3
47,2022-23,5.4,1.5,0.7,0.2,0.1,0.3,Kawhi Leonard,4
7,2022-23,1.7,0.3,0.1,0.4,0.0,0.1,Kira Lewis Jr.,1
10,2022-23,3.5,1.0,1.0,0.2,0.1,0.4,Kira Lewis Jr.,2
7,2022-23,3.0,0.7,0.3,0.1,0.0,0.0,Kira Lewis Jr.,3
21,2022-23,2.2,0.8,0.5,0.2,0.0,0.2,Kira Lewis Jr.,4
58,2022-23,7.1,1.1,2.1,0.2,0.0,0.9,Damian Lillard,1
58,2022-23,9.4,1.1,1.9,0.2,0.1,0.9,Damian Lillard,2
58,2022-23,8.3,1.4,2.2,0.2,0.1,0.7,Damian Lillard,3
53,2022-23,8.0,1.2,1.2,0.2,0.1,0.8,Damian Lillard,4
48,2022-23,2.1,0.6,0.2,0.1,0.0,0.1,Nassir Little,1
54,2022-23,1.8,0.9,0.3,0.2,0.1,0.2,Nassir Little,2
49,2022-23,1.7,0.7,0.2,0.1,0.2,0.3,Nassir Little,3
46,2022-23,1.8,0.6,0.2,0.0,0.1,0.2,Nassir Little,4
50,2022-23,1.2,0.8,0.2,0.1,0.1,0.2,Isaiah Livers,1
50,2022-23,2.0,0.8,0.2,0.2,0.1,0.1,Isaiah Livers,2
47,2022-23,1.8,0.6,0.3,0.1,0.2,0.1,Isaiah Livers,3
44,2022-23,2.2,0.7,0.2,0.2,0.1,0.2,Isaiah Livers,4
5,2022-23,2.2,1.2,0.4,0.0,0.0,0.2,Kenneth Lofton Jr.,1
5,2022-23,1.8,2.0,0.6,0.2,0.2,0.4,Kenneth Lofton Jr.,2
5,2022-23,5.2,1.6,0.4,0.0,0.0,0.4,Kenneth Lofton Jr.,3
22,2022-23,3.4,1.2,0.6,0.2,0.0,0.3,Kenneth Lofton Jr.,4
82,2022-23,2.2,2.6,0.7,0.1,0.1,0.1,Kevon Looney,1
81,2022-23,1.7,2.5,0.7,0.1,0.2,0.2,Kevon Looney,2
81,2022-23,2.0,2.7,0.8,0.3,0.2,0.2,Kevon Looney,3
69,2022-23,1.3,1.8,0.4,0.1,0.2,0.1,Kevon Looney,4
78,2022-23,4.8,1.8,0.3,0.2,0.8,0.3,Brook Lopez,1
78,2022-23,3.4,1.7,0.4,0.1,0.5,0.4,Brook Lopez,2
78,2022-23,4.3,1.7,0.3,0.1,0.7,0.4,Brook Lopez,3
72,2022-23,3.5,1.5,0.3,0.1,0.6,0.3,Brook Lopez,4
18,2022-23,1.6,0.7,0.3,0.0,0.1,0.2,Robin Lopez,1
20,2022-23,1.7,0.7,0.4,0.0,0.2,0.4,Robin Lopez,2
12,2022-23,2.1,0.8,0.0,0.2,0.1,0.4,Robin Lopez,3
22,2022-23,1.1,0.7,0.3,0.0,0.1,0.4,Robin Lopez,4
62,2022-23,2.9,2.1,0.5,0.1,0.1,0.3,Kevin Love,1
56,2022-23,2.4,1.8,0.6,0.1,0.0,0.3,Kevin Love,2
60,2022-23,2.0,1.7,0.6,0.1,0.0,0.4,Kevin Love,3
40,2022-23,2.0,1.6,0.2,0.0,0.1,0.3,Kevin Love,4
53,2022-23,3.2,1.1,1.5,0.4,0.1,0.5,Kyle Lowry,1
55,2022-23,2.7,0.9,1.1,0.2,0.0,0.4,Kyle Lowry,2
54,2022-23,2.9,1.2,1.5,0.4,0.1,0.5,Kyle Lowry,3
45,2022-23,3.2,1.2,1.4,0.2,0.2,0.5,Kyle Lowry,4
71,2022-23,1.8,0.9,0.2,0.0,0.1,0.2,Trey Lyles,1
64,2022-23,2.2,1.2,0.2,0.1,0.1,0.3,Trey Lyles,2
64,2022-23,2.1,1.0,0.2,0.1,0.1,0.2,Trey Lyles,3
62,2022-23,2.4,1.5,0.4,0.2,0.2,0.2,Trey Lyles,4
38,2022-23,1.8,0.5,0.9,0.3,0.1,0.5,Theo Maledon,1
40,2022-23,1.8,0.9,1.2,0.2,0.0,0.4,Theo Maledon,2
39,2022-23,2.3,0.7,0.8,0.3,0.1,0.3,Theo Maledon,3
36,2022-23,1.8,1.1,1.1,0.2,0.2,0.4,Theo Maledon,4
26,2022-23,2.2,1.7,0.9,0.1,0.1,0.4,Sandro Mamukelashvili,1
33,2022-23,2.0,1.7,0.4,0.2,0.0,0.3,Sandro Mamukelashvili,2
23,2022-23,2.0,1.8,0.6,0.1,0.3,0.2,Sandro Mamukelashvili,3
41,2022-23,2.2,1.0,0.3,0.1,0.1,0.2,Sandro Mamukelashvili,4
78,2022-23,2.6,0.8,0.6,0.1,0.1,0.3,Terance Mann,1
78,2022-23,2.2,0.9,0.7,0.2,0.1,0.3,Terance Mann,2
74,2022-23,2.5,1.0,0.6,0.1,0.0,0.2,Terance Mann,3
69,2022-23,2.2,1.0,0.6,0.1,0.1,0.2,Terance Mann,4
54,2022-23,1.8,0.6,0.5,0.1,0.0,0.2,Tre Mann,1
61,2022-23,3.0,0.9,0.6,0.2,0.1,0.4,Tre Mann,2
42,2022-23,2.2,0.6,0.7,0.1,0.0,0.1,Tre Mann,3
54,2022-23,2.7,0.8,0.6,0.2,0.1,0.4,Tre Mann,4
4,2022-23,0.2,1.5,0.0,0.2,0.0,0.8,Boban Marjanovic,1
10,2022-23,2.2,1.2,0.1,0.0,0.0,0.3,Boban Marjanovic,2
2,2022-23,0.0,0.0,0.5,0.5,0.0,0.0,Boban Marjanovic,3
27,2022-23,2.9,1.6,0.3,0.1,0.1,0.3,Boban Marjanovic,4
66,2022-23,6.8,2.2,0.5,0.1,0.1,0.5,Lauri Markkanen,1
66,2022-23,6.3,1.9,0.3,0.1,0.1,0.5,Lauri Markkanen,2
66,2022-23,6.7,2.2,0.5,0.2,0.2,0.5,Lauri Markkanen,3
64,2022-23,5.8,2.3,0.5,0.2,0.2,0.4,Lauri Markkanen,4
71,2022-23,2.0,0.9,0.7,0.2,0.0,0.3,Naji Marshall,1
75,2022-23,3.0,1.2,0.7,0.2,0.1,0.3,Naji Marshall,2
69,2022-23,2.0,0.8,0.6,0.2,0.1,0.4,Naji Marshall,3
72,2022-23,2.6,1.0,0.6,0.2,0.0,0.3,Naji Marshall,4
71,2022-23,2.6,1.2,0.4,0.2,0.1,0.2,Caleb Martin,1
69,2022-23,2.4,1.2,0.4,0.2,0.1,0.3,Caleb Martin,2
70,2022-23,2.3,1.2,0.4,0.3,0.1,0.3,Caleb Martin,3
63,2022-23,2.8,1.4,0.5,0.3,0.2,0.3,Caleb Martin,4
7,2022-23,1.3,0.3,0.4,0.3,0.0,0.0,Cody Martin,1
6,2022-23,0.7,1.5,0.2,0.0,0.0,0.3,Cody Martin,2
6,2022-23,2.2,1.0,0.3,0.2,0.0,0.0,Cody Martin,3
6,2022-23,1.5,1.2,0.8,0.2,0.2,0.0,Cody Martin,4
82,2022-23,3.4,1.4,0.5,0.1,0.0,0.3,KJ Martin,1
82,2022-23,3.2,1.1,0.4,0.2,0.1,0.2,KJ Martin,2
82,2022-23,3.1,1.6,0.4,0.1,0.1,0.3,KJ Martin,3
76,2022-23,3.1,1.4,0.3,0.1,0.1,0.3,KJ Martin,4
22,2022-23,0.7,0.1,0.0,0.2,0.0,0.0,Garrison Mathews,1
48,2022-23,2.6,0.6,0.2,0.2,0.0,0.1,Garrison Mathews,2
23,2022-23,1.4,0.6,0.2,0.0,0.0,0.2,Garrison Mathews,3
47,2022-23,1.8,0.6,0.3,0.2,0.0,0.2,Garrison Mathews,4
78,2022-23,3.4,0.9,0.3,0.1,0.0,0.5,Bennedict Mathurin,1
76,2022-23,5.3,1.2,0.6,0.1,0.0,0.5,Bennedict Mathurin,2
76,2022-23,3.2,0.9,0.3,0.2,0.1,0.6,Bennedict Mathurin,3
71,2022-23,5.3,1.2,0.3,0.2,0.1,0.5,Bennedict Mathurin,4
42,2022-23,0.7,0.6,0.2,0.1,0.1,0.1,Wesley Matthews,1
41,2022-23,1.3,0.5,0.1,0.2,0.0,0.1,Wesley Matthews,2
43,2022-23,0.9,0.6,0.1,0.0,0.1,0.1,Wesley Matthews,3
44,2022-23,1.3,0.9,0.4,0.1,0.1,0.1,Wesley Matthews,4
60,2022-23,4.6,0.7,1.0,0.2,0.0,0.4,Tyrese Maxey,1
60,2022-23,5.5,0.7,0.9,0.2,0.0,0.3,Tyrese Maxey,2
59,2022-23,5.6,0.8,1.0,0.3,0.0,0.4,Tyrese Maxey,3
56,2022-23,5.0,0.8,0.7,0.2,0.0,0.3,Tyrese Maxey,4
6,2022-23,4.2,0.3,1.5,0.0,0.0,0.2,Skylar Mays,1
6,2022-23,5.3,1.5,2.8,0.3,0.2,0.7,Skylar Mays,2
6,2022-23,3.0,0.7,2.7,0.7,0.0,0.7,Skylar Mays,3
5,2022-23,3.4,0.8,1.6,0.0,0.0,0.2,Skylar Mays,4
40,2022-23,0.5,0.1,0.4,0.1,0.0,0.1,Miles McBride,1
51,2022-23,1.2,0.4,0.3,0.3,0.0,0.2,Miles McBride,2
36,2022-23,1.0,0.2,0.2,0.0,0.1,0.2,Miles McBride,3
54,2022-23,2.0,0.3,0.6,0.3,0.0,0.1,Miles McBride,4
75,2022-23,4.9,1.2,1.8,0.2,0.1,0.6,CJ McCollum,1
75,2022-23,5.6,1.0,1.1,0.2,0.1,0.7,CJ McCollum,2
